# {
#     "command": "/media/storage/home/mariokeller/applications/MAJIQv2.3_Oct_2022/bin/voila modulize --changing-between-group-dpsi 0.02 --non-changing-between-group-dpsi 0.02 --changing-between-group-dpsi-secondary 0.01 --probability-changing-threshold 0.9 --probability-non-changing-threshold 0.5 --show-all -j 6 -d /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/modulise/SFPQ_K562_Control-SFPQ_K562_shRNA /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/build/splicegraph.sql /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/dpsi/SFPQ_K562_Control-SFPQ_K562_shRNA.deltapsi.voila",
#     "dpsi_changing_threshold": 0.02,
#     "dpsi_nonchanging_threshold": 0.5,
#     "dpsi_probability_changing_threshold": 0.9,
#     "voila_version": "2.4.dev3+g85d07819"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	denovo	reference_exon_coord	spliced_with	spliced_with_coord	junction_name	junction_coord	event_non_changing	event_changing	junction_changing	SFPQ_K562_Control_median_psi	SFPQ_K562_shRNA_median_psi	SFPQ_K562_shRNA-SFPQ_K562_Control_median_dpsi	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_changing	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_non_changing
ENSG00000120833.14_1	ENSG00000120833.14	SOCS2	chr12	+	ENSG00000120833.14:t:93572675-93573036	ENSG00000120833.14_1_afe_7	True	False	93572685-93573036	A	93569814-93570198	Distal	93570198-93572685	False	False	False	0.267	0.365	0.07	0.76	0.049
ENSG00000120833.14_1	ENSG00000120833.14	SOCS2	chr12	+	ENSG00000120833.14:t:93572675-93573036	ENSG00000120833.14_1_afe_8	True	True	93572675-93573036	A	93572135-93572375	Proximal	93572376-93572674	False	False	False	0.326	0.291	-0.02	0.583	0.169
ENSG00000120833.14_1	ENSG00000120833.14	SOCS2	chr12	+	ENSG00000120833.14:t:93572675-93573036	ENSG00000120833.14_1_afe_8	True	False	93572685-93573036	A	93570980-93571216	Distal	93571216-93572685	False	False	False	0.209	0.175	-0.016	0.584	0.177
ENSG00000120833.14_1	ENSG00000120833.14	SOCS2	chr12	+	ENSG00000120833.14:t:93572675-93573036	ENSG00000120833.14_1_afe_9	True	True	93572675-93573036	A	93572135-93572375	Proximal	93572376-93572674	False	False	False	0.326	0.291	-0.02	0.583	0.169
ENSG00000120833.14_1	ENSG00000120833.14	SOCS2	chr12	+	ENSG00000120833.14:t:93572675-93573036	ENSG00000120833.14_1_afe_9	True	False	93572685-93573036	A	93571681-93571914	Distal	93571914-93572685	False	False	False	0.151	0.118	-0.02	0.558	0.201
ENSG00000266469.2_1	ENSG00000266469.2	ENSG00000266469	chr17	+	ENSG00000266469.2:t:39405480-39406233	ENSG00000266469.2_1_afe_1	True	True	39405480-39406233	A	39403670-39403773	Proximal	39403774-39405479	False	False	False	0.944	0.923	-0.012	0.521	0.238
ENSG00000266469.2_1	ENSG00000266469.2	ENSG00000266469	chr17	+	ENSG00000266469.2:t:39405480-39406233	ENSG00000266469.2_1_afe_1	True	False	39405480-39406233	A	39401793-39401898	Distal	39401898-39405480	False	False	False	0.052	0.072	0.012	0.51	0.25
ENSG00000160404.18_1	ENSG00000160404.18	TOR2A	chr9	-	ENSG00000160404.18:t:127733385-127733560	ENSG00000160404.18_1_afe_1	False	False	127733385-127733560	A	127734299-127734564	Proximal	127733560-127734299	False	False	False	0.807	0.928	0.077	0.704	0.04
ENSG00000160404.18_1	ENSG00000160404.18	TOR2A	chr9	-	ENSG00000160404.18:t:127733385-127733560	ENSG00000160404.18_1_afe_1	False	False	127733385-127733560	A	127735120-127735313	Distal	127733560-127735120	False	False	False	0.193	0.072	-0.077	0.704	0.04
ENSG00000125686.12_1	ENSG00000125686.12	MED1	chr17	-	ENSG00000125686.12:t:39443550-39443628	ENSG00000125686.12_1_afe_1	False	False	39443550-39443628	A	39445411-39445569	Proximal	39443628-39445411	False	False	False	0.165	0.1	-0.04	0.647	0.097
ENSG00000125686.12_1	ENSG00000125686.12	MED1	chr17	-	ENSG00000125686.12:t:39443550-39443628	ENSG00000125686.12_1_afe_1	False	False	39443550-39443628	A	39447798-39447904	Distal	39443628-39447798	False	False	False	0.835	0.9	0.04	0.647	0.097
ENSG00000136877.15_1	ENSG00000136877.15	FPGS	chr9	+	ENSG00000136877.15:t:127804285-127804413	ENSG00000136877.15_1_afe_1	False	False	127804285-127804413	A	127803208-127803404	Proximal	127803404-127804285	False	False	False	0.131	0.083	-0.041	0.652	0.082
ENSG00000136877.15_1	ENSG00000136877.15	FPGS	chr9	+	ENSG00000136877.15:t:127804285-127804413	ENSG00000136877.15_1_afe_1	False	False	127804285-127804413	A	127802858-127803062	Distal	127803062-127804285	False	False	False	0.862	0.912	0.041	0.652	0.082
ENSG00000173588.16_1	ENSG00000173588.16	CEP83	chr12	-	ENSG00000173588.16:t:94400850-94401121	ENSG00000173588.16_1_afe_1	False	False	94400850-94400981	A	94401205-94401281	Proximal	94400981-94401205	False	False	False	0.101	0.016	-0.058	0.761	0.052
ENSG00000173588.16_1	ENSG00000173588.16	CEP83	chr12	-	ENSG00000173588.16:t:94400850-94401121	ENSG00000173588.16_1_afe_1	False	False	94400850-94400981	A	94403170-94403262	Distal	94400981-94403170	False	False	False	0.899	0.984	0.058	0.761	0.052
ENSG00000173588.16_2	ENSG00000173588.16	CEP83	chr12	-	ENSG00000173588.16:t:94312914-94313178	ENSG00000173588.16_2_afe_1	False	False	94312914-94313017	A	94328205-94328308	Proximal	94313017-94328205	False	False	False	0.069	0.058	-0.011	0.486	0.235
ENSG00000173588.16_2	ENSG00000173588.16	CEP83	chr12	-	ENSG00000173588.16:t:94312914-94313178	ENSG00000173588.16_2_afe_1	False	False	94312914-94313017	A	94331700-94331829	Distal	94313017-94331700	False	False	False	0.931	0.942	0.011	0.486	0.235
ENSG00000102030.16_1	ENSG00000102030.16	NAA10	chrX	-	ENSG00000102030.16:t:153930763-153930847	ENSG00000102030.16_1_afe_1	True	False	153930763-153930847	A	153931954-153931981	Proximal	153930848-153931953	False	False	False	0.1	0.087	-0.006	0.424	0.391
ENSG00000102030.16_1	ENSG00000102030.16	NAA10	chrX	-	ENSG00000102030.16:t:153930763-153930847	ENSG00000102030.16_1_afe_1	True	True	153930763-153930846	A	153932316-153932431	Distal	153930846-153932316	False	False	False	0.121	0.113	-0.0	0.341	0.509
ENSG00000102030.16_1	ENSG00000102030.16	NAA10	chrX	-	ENSG00000102030.16:t:153930763-153930847	ENSG00000102030.16_1_afe_2	True	False	153930763-153930847	A	153931954-153931981	Proximal	153930848-153931953	False	False	False	0.1	0.087	-0.006	0.424	0.391
ENSG00000102030.16_1	ENSG00000102030.16	NAA10	chrX	-	ENSG00000102030.16:t:153930763-153930847	ENSG00000102030.16_1_afe_2	True	False	153930763-153930847	A	153932071-153932115	Distal	153930847-153932071	False	False	False	0.768	0.791	0.011	0.427	0.371
ENSG00000257524.6_1	ENSG00000257524.6	ST6GALNAC6	chr9	-	ENSG00000257524.6:t:127896242-127896332	ENSG00000257524.6_1_afe_1	True	False	127896242-127896332	A	127897956-127898010	Proximal	127896332-127897956	False	False	False	0.79	0.848	0.041	0.63	0.082
ENSG00000257524.6_1	ENSG00000257524.6	ST6GALNAC6	chr9	-	ENSG00000257524.6:t:127896242-127896332	ENSG00000257524.6_1_afe_1	True	False	127896242-127896332	A	127899503-127899591	Distal	127896332-127899503	False	False	False	0.179	0.095	-0.062	0.696	0.058
ENSG00000257524.6_1	ENSG00000257524.6	ST6GALNAC6	chr9	-	ENSG00000257524.6:t:127896242-127896332	ENSG00000257524.6_1_afe_2	True	False	127896242-127896332	A	127899503-127899591	Proximal	127896332-127899503	False	False	False	0.179	0.095	-0.062	0.696	0.058
ENSG00000257524.6_1	ENSG00000257524.6	ST6GALNAC6	chr9	-	ENSG00000257524.6:t:127896242-127896332	ENSG00000257524.6_1_afe_2	True	False	127896242-127896332	A	127905207-127905302	Distal	127896332-127905207	False	False	False	0.027	0.056	0.016	0.444	0.268
ENSG00000160408.16_1	ENSG00000160408.16	ST6GALNAC6	chr9	-	ENSG00000160408.16:t:127896242-127896332	ENSG00000160408.16_1_afe_1	True	False	127896242-127896332	A	127897956-127898010	Proximal	127896332-127897956	False	False	False	0.778	0.825	0.037	0.617	0.088
ENSG00000160408.16_1	ENSG00000160408.16	ST6GALNAC6	chr9	-	ENSG00000160408.16:t:127896242-127896332	ENSG00000160408.16_1_afe_1	True	False	127896242-127896332	A	127899503-127899655	Distal	127896332-127899503	False	False	False	0.176	0.093	-0.063	0.7	0.057
ENSG00000160408.16_1	ENSG00000160408.16	ST6GALNAC6	chr9	-	ENSG00000160408.16:t:127896242-127896332	ENSG00000160408.16_1_afe_2	True	False	127896242-127896332	A	127899503-127899655	Proximal	127896332-127899503	False	False	False	0.176	0.093	-0.063	0.7	0.057
ENSG00000160408.16_1	ENSG00000160408.16	ST6GALNAC6	chr9	-	ENSG00000160408.16:t:127896242-127896332	ENSG00000160408.16_1_afe_2	True	False	127896242-127896332	A	127905207-127905408	Distal	127896332-127905207	False	False	False	0.025	0.053	0.015	0.432	0.283
ENSG00000160408.16_1	ENSG00000160408.16	ST6GALNAC6	chr9	-	ENSG00000160408.16:t:127897826-127898010	ENSG00000160408.16_1_afe_3	True	False	127897956-127898010	A	127899503-127899655	Proximal	127898010-127899503	False	False	False	0.877	0.817	-0.021	0.606	0.098
ENSG00000160408.16_1	ENSG00000160408.16	ST6GALNAC6	chr9	-	ENSG00000160408.16:t:127897826-127898010	ENSG00000160408.16_1_afe_3	True	False	127897956-127898010	A	127905207-127905408	Distal	127898010-127905207	False	False	False	0.116	0.17	0.017	0.602	0.102
ENSG00000144233.12_1	ENSG00000144233.12	AMMECR1L	chr2	-	ENSG00000144233.12:t:127871249-127871359	ENSG00000144233.12_1_afe_1	True	True	127871249-127871359	A	127872986-127873077	Proximal	127871360-127872985	False	False	False	0.401	0.246	-0.086	0.751	0.031
ENSG00000144233.12_1	ENSG00000144233.12	AMMECR1L	chr2	-	ENSG00000144233.12:t:127871249-127871359	ENSG00000144233.12_1_afe_1	True	False	127871249-127871359	A	127873828-127874272	Distal	127871359-127873828	False	False	False	0.581	0.745	0.105	0.777	0.023
ENSG00000148339.13_1	ENSG00000148339.13	SLC25A25	chr9	+	ENSG00000148339.13:t:128100867-128101222	ENSG00000148339.13_1_afe_1	False	False	128101096-128101222	A	128099072-128099385	Proximal	128099385-128101096	False	False	False	0.002	0.086	0.044	0.656	0.094
ENSG00000148339.13_1	ENSG00000148339.13	SLC25A25	chr9	+	ENSG00000148339.13:t:128100867-128101222	ENSG00000148339.13_1_afe_1	False	False	128101096-128101222	A	128068201-128068580	Distal	128068580-128101096	False	False	False	0.946	0.835	-0.085	0.8	0.031
ENSG00000221988.13_1	ENSG00000221988.13	PPT2	chr6	+	ENSG00000221988.13:t:32154453-32154777	ENSG00000221988.13_1_afe_1	True	False	32154587-32154777	A	32153999-32154394	Proximal	32154394-32154587	False	False	False	0.191	0.186	-0.008	0.57	0.133
ENSG00000221988.13_1	ENSG00000221988.13	PPT2	chr6	+	ENSG00000221988.13:t:32154453-32154777	ENSG00000221988.13_1_afe_1	True	False	32154587-32154777	A	32153441-32153636	Distal	32153636-32154587	False	False	True	0.029	0.202	0.144	0.938	0.006
ENSG00000221988.13_1	ENSG00000221988.13	PPT2	chr6	+	ENSG00000221988.13:t:32154453-32154777	ENSG00000221988.13_1_afe_2	True	False	32154587-32154777	A	32153999-32154404	Proximal	32154404-32154587	False	True	False	0.773	0.596	-0.116	0.812	0.019
ENSG00000221988.13_1	ENSG00000221988.13	PPT2	chr6	+	ENSG00000221988.13:t:32154453-32154777	ENSG00000221988.13_1_afe_2	True	False	32154587-32154777	A	32153441-32153636	Distal	32153636-32154587	False	True	True	0.029	0.202	0.144	0.938	0.006
ENSG00000028203.19_1	ENSG00000028203.19	VEZT	chr12	+	ENSG00000028203.19:t:95251940-95252440	ENSG00000028203.19_1_afe_1	True	False	95251940-95252071	A	95231412-95231545	Proximal	95231545-95251940	False	False	False	0.055	0.002	-0.015	0.417	0.322
ENSG00000028203.19_1	ENSG00000028203.19	VEZT	chr12	+	ENSG00000028203.19:t:95251940-95252440	ENSG00000028203.19_1_afe_1	True	False	95251940-95252071	A	95217746-95217886	Distal	95217886-95251940	False	False	False	0.894	0.861	-0.022	0.583	0.127
ENSG00000028203.19_1	ENSG00000028203.19	VEZT	chr12	+	ENSG00000028203.19:t:95251940-95252440	ENSG00000028203.19_1_afe_2	True	False	95251940-95252071	A	95231412-95231545	Proximal	95231545-95251940	False	False	False	0.055	0.002	-0.015	0.417	0.322
ENSG00000028203.19_1	ENSG00000028203.19	VEZT	chr12	+	ENSG00000028203.19:t:95251940-95252440	ENSG00000028203.19_1_afe_2	True	False	95251940-95252071	A	95224180-95224236	Distal	95224236-95251940	False	False	False	0.025	0.068	0.019	0.483	0.218
ENSG00000241404.7_1	ENSG00000241404.7	EGFL8	chr6	+	ENSG00000241404.7:t:32165236-32166266	ENSG00000241404.7_1_afe_1	False	False	32166138-32166266	A	32164660-32164681	Proximal	32164681-32166138	False	False	False	0.849	0.833	-0.003	0.587	0.113
ENSG00000241404.7_1	ENSG00000241404.7	EGFL8	chr6	+	ENSG00000241404.7:t:32165236-32166266	ENSG00000241404.7_1_afe_1	False	False	32166138-32166266	A	32164595-32164657	Distal	32164657-32166138	False	False	False	0.151	0.167	0.003	0.587	0.113
ENSG00000106976.22_1	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128233564-128234107	ENSG00000106976.22_1_afe_1	True	True	128233564-128234107	A	128232636-128232731	Proximal	128232732-128233563	False	False	False	0.552	0.726	0.105	0.785	0.023
ENSG00000106976.22_1	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128233564-128234107	ENSG00000106976.22_1_afe_1	True	False	128234021-128234107	A	128224251-128224389	Distal	128224389-128234021	False	False	False	0.368	0.187	-0.134	0.816	0.015
ENSG00000106976.22_1	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128226035-128226086	ENSG00000106976.22_1_afe_2	True	True	128226035-128226086	A	128224251-128224389	Proximal	128224390-128226034	False	False	False	0.929	0.988	0.023	0.473	0.248
ENSG00000106976.22_1	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128226035-128226086	ENSG00000106976.22_1_afe_2	True	False	128226035-128226086	A	128222793-128222860	Distal	128222860-128226035	False	False	False	0.071	0.012	-0.023	0.473	0.248
ENSG00000106976.22_1	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128233564-128234107	ENSG00000106976.22_1_afe_3	True	True	128233564-128234107	A	128232636-128232731	Proximal	128232732-128233563	False	False	False	0.552	0.726	0.105	0.785	0.023
ENSG00000106976.22_1	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128233564-128234107	ENSG00000106976.22_1_afe_3	True	False	128234021-128234107	A	128224251-128224389	Distal	128224389-128234021	False	False	False	0.368	0.187	-0.134	0.816	0.015
ENSG00000106976.22_3	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128242232-128242295	ENSG00000106976.22_3_afe_1	True	True	128242232-128242295	A	128240512-128240532	Proximal	128240532-128242232	False	False	False	0.09	0.139	0.045	0.65	0.081
ENSG00000106976.22_3	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128242232-128242295	ENSG00000106976.22_3_afe_1	True	False	128242232-128242295	A	128239728-128239779	Distal	128239779-128242232	False	False	True	0.297	0.102	-0.173	0.957	0.003
ENSG00000106976.22_3	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128242232-128242295	ENSG00000106976.22_3_afe_2	True	True	128242232-128242295	A	128240512-128240532	Proximal	128240532-128242232	False	False	False	0.09	0.139	0.045	0.65	0.081
ENSG00000106976.22_3	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128242232-128242295	ENSG00000106976.22_3_afe_2	True	False	128242232-128242295	A	128239985-128239996	Distal	128239996-128242232	False	False	False	0.528	0.729	0.149	0.874	0.01
ENSG00000106976.22_3	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128242232-128242295	ENSG00000106976.22_3_afe_3	True	False	128242232-128242295	A	128240748-128241047	Proximal	128241047-128242232	False	False	False	0.089	0.032	-0.032	0.629	0.126
ENSG00000106976.22_3	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128242232-128242295	ENSG00000106976.22_3_afe_3	True	True	128242232-128242295	A	128240512-128240532	Distal	128240532-128242232	False	False	False	0.09	0.139	0.045	0.65	0.081
ENSG00000106976.22_3	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128242232-128242295	ENSG00000106976.22_3_afe_4	True	False	128242232-128242295	A	128240748-128241047	Proximal	128241047-128242232	False	False	False	0.089	0.032	-0.032	0.629	0.126
ENSG00000106976.22_3	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128242232-128242295	ENSG00000106976.22_3_afe_4	True	False	128242232-128242295	A	128239728-128239779	Distal	128239779-128242232	False	False	True	0.297	0.102	-0.173	0.957	0.003
ENSG00000106976.22_3	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128242232-128242295	ENSG00000106976.22_3_afe_5	True	False	128242232-128242295	A	128240748-128241047	Proximal	128241047-128242232	False	False	False	0.089	0.032	-0.032	0.629	0.126
ENSG00000106976.22_3	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128242232-128242295	ENSG00000106976.22_3_afe_5	True	False	128242232-128242295	A	128239985-128239996	Distal	128239996-128242232	False	False	False	0.528	0.729	0.149	0.874	0.01
ENSG00000106976.22_3	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128242232-128242295	ENSG00000106976.22_3_afe_6	True	False	128242232-128242295	A	128240748-128241047	Proximal	128241047-128242232	False	False	False	0.089	0.032	-0.032	0.629	0.126
ENSG00000106976.22_3	ENSG00000106976.22	DNM1	chr9	+	ENSG00000106976.22:t:128242232-128242295	ENSG00000106976.22_3_afe_6	True	True	128242232-128242295	A	128240512-128240532	Distal	128240532-128242232	False	False	False	0.09	0.139	0.045	0.65	0.081
ENSG00000147403.18_2	ENSG00000147403.18	RPL10	chrX	+	ENSG00000147403.18:t:154399338-154399396	ENSG00000147403.18_2_afe_1	True	True	154399338-154399396	A	154398890-154399113	Proximal	154399114-154399337	False	False	False	0.055	0.024	-0.032	0.708	0.137
ENSG00000147403.18_2	ENSG00000147403.18	RPL10	chrX	+	ENSG00000147403.18:t:154399338-154399396	ENSG00000147403.18_2_afe_1	True	False	154399338-154399396	A	154398497-154398542	Distal	154398542-154399338	False	False	True	0.936	0.973	0.048	0.942	0.022
ENSG00000204267.19_1	ENSG00000204267.19	TAP2	chr6	-	ENSG00000204267.19:t:32830618-32830806	ENSG00000204267.19_1_afe_1	False	False	32830618-32830806	A	32831149-32831181	Proximal	32830806-32831149	False	False	False	0.004	0.07	0.03	0.574	0.155
ENSG00000204267.19_1	ENSG00000204267.19	TAP2	chr6	-	ENSG00000204267.19:t:32830618-32830806	ENSG00000204267.19_1_afe_1	False	False	32830618-32830806	A	32832333-32832461	Distal	32830806-32832333	False	False	False	0.996	0.93	-0.03	0.574	0.155
ENSG00000204256.14_1	ENSG00000204256.14	BRD2	chr6	+	ENSG00000204256.14:t:32971595-32972141	ENSG00000204256.14_1_afe_1	True	False	32971595-32972141	A	32969165-32969352	Proximal	32969352-32971595	False	False	False	0.101	0.028	-0.064	0.893	0.022
ENSG00000204256.14_1	ENSG00000204256.14	BRD2	chr6	+	ENSG00000204256.14:t:32971595-32972141	ENSG00000204256.14_1_afe_1	True	False	32971595-32972141	A	32968594-32969056	Distal	32969056-32971595	False	False	False	0.358	0.423	0.047	0.683	0.073
ENSG00000204256.14_1	ENSG00000204256.14	BRD2	chr6	+	ENSG00000204256.14:t:32971595-32972141	ENSG00000204256.14_1_afe_2	True	False	32971595-32972141	A	32971082-32971197	Proximal	32971197-32971595	False	False	False	0.526	0.519	-0.006	0.558	0.154
ENSG00000204256.14_1	ENSG00000204256.14	BRD2	chr6	+	ENSG00000204256.14:t:32971595-32972141	ENSG00000204256.14_1_afe_2	True	False	32971595-32972141	A	32969165-32969352	Distal	32969352-32971595	False	False	False	0.101	0.028	-0.064	0.893	0.022
ENSG00000204256.14_1	ENSG00000204256.14	BRD2	chr6	+	ENSG00000204256.14:t:32971595-32972141	ENSG00000204256.14_1_afe_3	True	False	32971595-32972141	A	32971082-32971197	Proximal	32971197-32971595	False	False	False	0.526	0.519	-0.006	0.558	0.154
ENSG00000204256.14_1	ENSG00000204256.14	BRD2	chr6	+	ENSG00000204256.14:t:32971595-32972141	ENSG00000204256.14_1_afe_3	True	False	32971595-32972141	A	32968594-32969056	Distal	32969056-32971595	False	False	False	0.358	0.423	0.047	0.683	0.073
ENSG00000204256.14_1	ENSG00000204256.14	BRD2	chr6	+	ENSG00000204256.14:t:32971595-32972141	ENSG00000204256.14_1_afe_4	True	False	32971595-32972141	A	32971082-32971197	Proximal	32971197-32971595	False	False	False	0.526	0.519	-0.006	0.558	0.154
ENSG00000204256.14_1	ENSG00000204256.14	BRD2	chr6	+	ENSG00000204256.14:t:32971595-32972141	ENSG00000204256.14_1_afe_4	True	False	32971595-32972141	A	32969165-32969352	Distal	32969352-32971595	False	False	False	0.101	0.028	-0.064	0.893	0.022
ENSG00000059758.8_1	ENSG00000059758.8	CDK17	chr12	-	ENSG00000059758.8:t:96334719-96334865	ENSG00000059758.8_1_afe_1	False	False	96334719-96334865	A	96399334-96399404	Proximal	96334865-96399334	False	False	False	0.098	0.044	-0.025	0.478	0.153
ENSG00000059758.8_1	ENSG00000059758.8	CDK17	chr12	-	ENSG00000059758.8:t:96334719-96334865	ENSG00000059758.8_1_afe_1	False	False	96334719-96334865	A	96399986-96400480	Distal	96334865-96399986	False	False	False	0.857	0.935	0.037	0.564	0.094
ENSG00000141738.14_1	ENSG00000141738.14	GRB7	chr17	+	ENSG00000141738.14:t:39742252-39742456	ENSG00000141738.14_1_afe_1	False	False	39742252-39742456	A	39738306-39738392	Proximal	39738392-39742252	False	False	False	0.019	0.089	0.032	0.554	0.141
ENSG00000141738.14_1	ENSG00000141738.14	GRB7	chr17	+	ENSG00000141738.14:t:39742252-39742456	ENSG00000141738.14_1_afe_1	False	False	39742252-39742456	A	39737927-39738133	Distal	39738133-39742252	False	False	False	0.942	0.897	-0.022	0.567	0.133
ENSG00000126903.16_1	ENSG00000126903.16	SLC10A3	chrX	-	ENSG00000126903.16:t:154488584-154489082	ENSG00000126903.16_1_afe_1	False	False	154488584-154489082	A	154489942-154490027	Proximal	154489082-154489942	False	False	False	0.055	0.089	0.017	0.547	0.174
ENSG00000126903.16_1	ENSG00000126903.16	SLC10A3	chrX	-	ENSG00000126903.16:t:154488584-154489082	ENSG00000126903.16_1_afe_1	False	False	154488584-154489082	A	154490307-154490358	Distal	154489082-154490307	False	False	False	0.945	0.911	-0.017	0.547	0.174
ENSG00000204220.12_1	ENSG00000204220.12	PFDN6	chr6	+	ENSG00000204220.12:t:33289770-33289920	ENSG00000204220.12_1_afe_1	False	False	33289770-33289920	A	33289627-33289628	Proximal	33289628-33289770	False	False	False	0.783	0.744	-0.01	0.618	0.107
ENSG00000204220.12_1	ENSG00000204220.12	PFDN6	chr6	+	ENSG00000204220.12:t:33289770-33289920	ENSG00000204220.12_1_afe_1	False	False	33289770-33289920	A	33289302-33289620	Distal	33289620-33289770	False	False	False	0.174	0.224	0.027	0.648	0.095
ENSG00000237441.10_1	ENSG00000237441.10	RGL2	chr6	-	ENSG00000237441.10:t:33297032-33297115	ENSG00000237441.10_1_afe_1	True	False	33297032-33297115	A	33297214-33297692	Proximal	33297115-33297214	False	False	False	0.11	0.242	0.108	0.876	0.015
ENSG00000237441.10_1	ENSG00000237441.10	RGL2	chr6	-	ENSG00000237441.10:t:33297032-33297115	ENSG00000237441.10_1_afe_1	True	False	33297032-33297115	A	33298455-33298651	Distal	33297115-33298455	False	False	False	0.847	0.718	-0.102	0.847	0.02
ENSG00000237441.10_1	ENSG00000237441.10	RGL2	chr6	-	ENSG00000237441.10:t:33297032-33297115	ENSG00000237441.10_1_afe_2	True	False	33297032-33297115	A	33297214-33297692	Proximal	33297115-33297214	False	False	False	0.11	0.242	0.108	0.876	0.015
ENSG00000237441.10_1	ENSG00000237441.10	RGL2	chr6	-	ENSG00000237441.10:t:33297032-33297115	ENSG00000237441.10_1_afe_2	True	False	33297032-33297115	A	33298870-33298942	Distal	33297115-33298870	False	False	False	0.022	0.008	-0.002	0.248	0.684
ENSG00000160211.20_1	ENSG00000160211.20	G6PD	chrX	-	ENSG00000160211.20:t:154545751-154546163	ENSG00000160211.20_1_afe_1	False	False	154546036-154546163	A	154546789-154546961	Proximal	154546163-154546789	False	False	False	0.853	0.915	0.048	0.706	0.074
ENSG00000160211.20_1	ENSG00000160211.20	G6PD	chrX	-	ENSG00000160211.20:t:154545751-154546163	ENSG00000160211.20_1_afe_1	False	False	154546036-154546163	A	154547468-154547572	Distal	154546163-154547468	False	False	False	0.138	0.055	-0.07	0.819	0.034
ENSG00000269335.7_1	ENSG00000269335.7	IKBKG	chrX	+	ENSG00000269335.7:t:154551988-154552189	ENSG00000269335.7_1_afe_1	True	False	154551988-154552189	A	154547638-154547745	Proximal	154547745-154551988	False	False	False	0.707	0.792	0.07	0.749	0.044
ENSG00000269335.7_1	ENSG00000269335.7	IKBKG	chrX	+	ENSG00000269335.7:t:154551988-154552189	ENSG00000269335.7_1_afe_1	True	False	154551988-154552189	A	154542244-154542452	Distal	154542452-154551988	False	False	False	0.236	0.181	-0.032	0.616	0.109
ENSG00000269335.7_1	ENSG00000269335.7	IKBKG	chrX	+	ENSG00000269335.7:t:154551988-154552189	ENSG00000269335.7_1_afe_2	True	False	154551988-154552189	A	154547847-154548089	Proximal	154548089-154551988	False	False	False	0.063	0.001	-0.021	0.504	0.23
ENSG00000269335.7_1	ENSG00000269335.7	IKBKG	chrX	+	ENSG00000269335.7:t:154551988-154552189	ENSG00000269335.7_1_afe_2	True	False	154551988-154552189	A	154547638-154547745	Distal	154547745-154551988	False	False	False	0.707	0.792	0.07	0.749	0.044
ENSG00000269335.7_1	ENSG00000269335.7	IKBKG	chrX	+	ENSG00000269335.7:t:154551988-154552189	ENSG00000269335.7_1_afe_3	True	False	154551988-154552189	A	154547847-154548089	Proximal	154548089-154551988	False	False	False	0.063	0.001	-0.021	0.504	0.23
ENSG00000269335.7_1	ENSG00000269335.7	IKBKG	chrX	+	ENSG00000269335.7:t:154551988-154552189	ENSG00000269335.7_1_afe_3	True	False	154551988-154552189	A	154542244-154542452	Distal	154542452-154551988	False	False	False	0.236	0.181	-0.032	0.616	0.109
ENSG00000269335.7_1	ENSG00000269335.7	IKBKG	chrX	+	ENSG00000269335.7:t:154551988-154552189	ENSG00000269335.7_1_afe_4	True	False	154551988-154552189	A	154547847-154548089	Proximal	154548089-154551988	False	False	False	0.063	0.001	-0.021	0.504	0.23
ENSG00000269335.7_1	ENSG00000269335.7	IKBKG	chrX	+	ENSG00000269335.7:t:154551988-154552189	ENSG00000269335.7_1_afe_4	True	False	154551988-154552189	A	154547638-154547745	Distal	154547745-154551988	False	False	False	0.707	0.792	0.07	0.749	0.044
ENSG00000112514.18_1	ENSG00000112514.18	CUTA	chr6	-	ENSG00000112514.18:t:33417481-33417816	ENSG00000112514.18_1_afe_1	True	False	33417481-33417695	A	33417869-33417931	Proximal	33417695-33417869	False	False	False	0.322	0.332	0.003	0.406	0.35
