# {
#     "command": "/media/storage/home/mariokeller/applications/MAJIQv2.3_Oct_2022/bin/voila modulize --changing-between-group-dpsi 0.02 --non-changing-between-group-dpsi 0.02 --changing-between-group-dpsi-secondary 0.01 --probability-changing-threshold 0.9 --probability-non-changing-threshold 0.5 --show-all -j 6 -d /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/modulise/SFPQ_K562_Control-SFPQ_K562_shRNA /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/build/splicegraph.sql /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/dpsi/SFPQ_K562_Control-SFPQ_K562_shRNA.deltapsi.voila",
#     "dpsi_changing_threshold": 0.02,
#     "dpsi_nonchanging_threshold": 0.5,
#     "dpsi_probability_changing_threshold": 0.9,
#     "voila_version": "2.4.dev3+g85d07819"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	denovo	reference_exon_coord	spliced_with	spliced_with_coord	junction_name	junction_coord	event_non_changing	event_changing	junction_changing	SFPQ_K562_Control_median_psi	SFPQ_K562_shRNA_median_psi	SFPQ_K562_shRNA-SFPQ_K562_Control_median_dpsi	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_changing	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_non_changing
ENSG00000119638.14_4	ENSG00000119638.14	NEK9	chr14	-	ENSG00000119638.14:s:75100992-75101153	ENSG00000119638.14_4_ale_1	False	False	75100992-75101153	A	75097100-75097270	Distal	75097270-75100992	False	False	False	0.942	0.993	0.015	0.405	0.315
ENSG00000130158.14_1	ENSG00000130158.14	DOCK6	chr19	-	ENSG00000130158.14:s:11233203-11233366	ENSG00000130158.14_1_ale_1	True	False	11233203-11233366	A	11229298-11229390	Proximal	11229390-11233203	False	False	False	0.838	0.85	-0.001	0.585	0.12
ENSG00000130158.14_1	ENSG00000130158.14	DOCK6	chr19	-	ENSG00000130158.14:s:11233203-11233366	ENSG00000130158.14_1_ale_1	True	False	11233203-11233366	A	11228840-11229035	Distal	11229035-11233203	False	False	False	0.154	0.142	0.001	0.583	0.121
ENSG00000119685.20_1	ENSG00000119685.20	TTLL5	chr14	+	ENSG00000119685.20:s:75820007-75820161	ENSG00000119685.20_1_ale_1	False	False	75820007-75820161	A	75820603-75820768	Proximal	75820161-75820603	False	False	False	0.033	0.064	0.012	0.422	0.258
ENSG00000119685.20_1	ENSG00000119685.20	TTLL5	chr14	+	ENSG00000119685.20:s:75820007-75820161	ENSG00000119685.20_1_ale_1	False	False	75820007-75820161	A	75863667-75863862	Distal	75820161-75863667	False	False	False	0.967	0.936	-0.012	0.422	0.258
ENSG00000119685.20_2	ENSG00000119685.20	TTLL5	chr14	+	ENSG00000119685.20:s:75882685-75882902	ENSG00000119685.20_2_ale_1	False	False	75882685-75882902	A	75886700-75887307	Proximal	75882902-75886700	False	False	False	0.011	0.069	0.028	0.482	0.188
ENSG00000119685.20_2	ENSG00000119685.20	TTLL5	chr14	+	ENSG00000119685.20:s:75882685-75882902	ENSG00000119685.20_2_ale_1	False	False	75882685-75882902	A	75902142-75902224	Distal	75882902-75902142	False	False	False	0.989	0.931	-0.028	0.482	0.188
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_1	True	False	152831053-152831268	A	152765988-152766062	Proximal	152766062-152831053	False	True	True	0.129	0.006	-0.091	0.911	0.013
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_1	True	False	152831053-152831268	A	152759980-152760084	Distal	152760084-152831053	False	True	False	0.151	0.006	-0.105	0.894	0.014
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_2	True	False	152831053-152831268	A	152814527-152815017	Proximal	152815017-152831053	False	False	False	0.091	0.073	-0.008	0.601	0.124
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_2	True	False	152831053-152831268	A	152765988-152766062	Distal	152766062-152831053	False	False	True	0.129	0.006	-0.091	0.911	0.013
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_3	True	False	152831053-152831268	A	152816183-152818799	Proximal	152818799-152831053	False	False	False	0.034	0.102	0.033	0.552	0.131
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_3	True	False	152831053-152831268	A	152765988-152766062	Distal	152766062-152831053	False	False	True	0.129	0.006	-0.091	0.911	0.013
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_4	True	False	152831053-152831268	A	152829877-152830725	Proximal	152830725-152831053	False	False	False	0.003	0.058	0.022	0.427	0.245
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_4	True	False	152831053-152831268	A	152765988-152766062	Distal	152766062-152831053	False	False	True	0.129	0.006	-0.091	0.911	0.013
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_5	True	False	152831053-152831268	A	152829877-152830731	Proximal	152830731-152831053	False	False	False	0.59	0.743	0.1	0.742	0.024
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_5	True	False	152831053-152831268	A	152765988-152766062	Distal	152766062-152831053	False	False	True	0.129	0.006	-0.091	0.911	0.013
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_6	True	False	152831053-152831268	A	152814527-152815017	Proximal	152815017-152831053	False	False	False	0.091	0.073	-0.008	0.601	0.124
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_6	True	False	152831053-152831268	A	152759980-152760084	Distal	152760084-152831053	False	False	False	0.151	0.006	-0.105	0.894	0.014
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_7	True	False	152831053-152831268	A	152814527-152815017	Proximal	152815017-152831053	False	False	False	0.091	0.073	-0.008	0.601	0.124
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_7	True	False	152831053-152831268	A	152765988-152766062	Distal	152766062-152831053	False	False	True	0.129	0.006	-0.091	0.911	0.013
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_8	True	False	152831053-152831268	A	152816183-152818799	Proximal	152818799-152831053	False	False	False	0.034	0.102	0.033	0.552	0.131
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_8	True	False	152831053-152831268	A	152814527-152815017	Distal	152815017-152831053	False	False	False	0.091	0.073	-0.008	0.601	0.124
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_9	True	False	152831053-152831268	A	152829877-152830725	Proximal	152830725-152831053	False	False	False	0.003	0.058	0.022	0.427	0.245
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_9	True	False	152831053-152831268	A	152814527-152815017	Distal	152815017-152831053	False	False	False	0.091	0.073	-0.008	0.601	0.124
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_10	True	False	152831053-152831268	A	152829877-152830731	Proximal	152830731-152831053	False	False	False	0.59	0.743	0.1	0.742	0.024
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_10	True	False	152831053-152831268	A	152814527-152815017	Distal	152815017-152831053	False	False	False	0.091	0.073	-0.008	0.601	0.124
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_11	True	False	152831053-152831268	A	152816183-152818799	Proximal	152818799-152831053	False	False	False	0.034	0.102	0.033	0.552	0.131
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_11	True	False	152831053-152831268	A	152759980-152760084	Distal	152760084-152831053	False	False	False	0.151	0.006	-0.105	0.894	0.014
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_12	True	False	152831053-152831268	A	152816183-152818799	Proximal	152818799-152831053	False	False	False	0.034	0.102	0.033	0.552	0.131
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_12	True	False	152831053-152831268	A	152765988-152766062	Distal	152766062-152831053	False	False	True	0.129	0.006	-0.091	0.911	0.013
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_13	True	False	152831053-152831268	A	152816183-152818799	Proximal	152818799-152831053	False	False	False	0.034	0.102	0.033	0.552	0.131
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_13	True	False	152831053-152831268	A	152814527-152815017	Distal	152815017-152831053	False	False	False	0.091	0.073	-0.008	0.601	0.124
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_14	True	False	152831053-152831268	A	152829877-152830725	Proximal	152830725-152831053	False	False	False	0.003	0.058	0.022	0.427	0.245
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_14	True	False	152831053-152831268	A	152816183-152818799	Distal	152818799-152831053	False	False	False	0.034	0.102	0.033	0.552	0.131
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_15	True	False	152831053-152831268	A	152829877-152830731	Proximal	152830731-152831053	False	False	False	0.59	0.743	0.1	0.742	0.024
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_15	True	False	152831053-152831268	A	152816183-152818799	Distal	152818799-152831053	False	False	False	0.034	0.102	0.033	0.552	0.131
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_16	True	False	152831053-152831268	A	152829877-152830725	Proximal	152830725-152831053	False	False	False	0.003	0.058	0.022	0.427	0.245
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_16	True	False	152831053-152831268	A	152759980-152760084	Distal	152760084-152831053	False	False	False	0.151	0.006	-0.105	0.894	0.014
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_17	True	False	152831053-152831268	A	152829877-152830725	Proximal	152830725-152831053	False	False	False	0.003	0.058	0.022	0.427	0.245
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_17	True	False	152831053-152831268	A	152765988-152766062	Distal	152766062-152831053	False	False	True	0.129	0.006	-0.091	0.911	0.013
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_18	True	False	152831053-152831268	A	152829877-152830725	Proximal	152830725-152831053	False	False	False	0.003	0.058	0.022	0.427	0.245
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_18	True	False	152831053-152831268	A	152814527-152815017	Distal	152815017-152831053	False	False	False	0.091	0.073	-0.008	0.601	0.124
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_19	True	False	152831053-152831268	A	152829877-152830725	Proximal	152830725-152831053	False	False	False	0.003	0.058	0.022	0.427	0.245
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_19	True	False	152831053-152831268	A	152816183-152818799	Distal	152818799-152831053	False	False	False	0.034	0.102	0.033	0.552	0.131
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_20	True	False	152831053-152831268	A	152829877-152830731	Proximal	152830731-152831053	False	False	False	0.59	0.743	0.1	0.742	0.024
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_20	True	False	152831053-152831268	A	152759980-152760084	Distal	152760084-152831053	False	False	False	0.151	0.006	-0.105	0.894	0.014
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_21	True	False	152831053-152831268	A	152829877-152830731	Proximal	152830731-152831053	False	False	False	0.59	0.743	0.1	0.742	0.024
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_21	True	False	152831053-152831268	A	152765988-152766062	Distal	152766062-152831053	False	False	True	0.129	0.006	-0.091	0.911	0.013
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_22	True	False	152831053-152831268	A	152829877-152830731	Proximal	152830731-152831053	False	False	False	0.59	0.743	0.1	0.742	0.024
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_22	True	False	152831053-152831268	A	152814527-152815017	Distal	152815017-152831053	False	False	False	0.091	0.073	-0.008	0.601	0.124
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_23	True	False	152831053-152831268	A	152829877-152830731	Proximal	152830731-152831053	False	False	False	0.59	0.743	0.1	0.742	0.024
ENSG00000224893.7_1	ENSG00000224893.7	LINC02840	chr6	-	ENSG00000224893.7:s:152831053-152831393	ENSG00000224893.7_1_ale_23	True	False	152831053-152831268	A	152816183-152818799	Distal	152818799-152831053	False	False	False	0.034	0.102	0.033	0.552	0.131
ENSG00000183401.12_3	ENSG00000183401.12	CCDC159	chr19	+	ENSG00000183401.12:s:11350118-11350199	ENSG00000183401.12_3_ale_1	True	False	11350118-11350199	A	11350808-11350868	Proximal	11350199-11350808	False	False	False	0.977	0.928	-0.023	0.469	0.212
ENSG00000183401.12_3	ENSG00000183401.12	CCDC159	chr19	+	ENSG00000183401.12:s:11350118-11350199	ENSG00000183401.12_3_ale_1	True	False	11350118-11350199	A	11352057-11352133	Distal	11350199-11352057	False	False	False	0.018	0.061	0.018	0.424	0.263
ENSG00000130175.10_3	ENSG00000130175.10	PRKCSH	chr19	+	ENSG00000130175.10:s:11449266-11449685	ENSG00000130175.10_3_ale_1	True	False	11449266-11449685	A	11449779-11449987	Proximal	11449686-11449778	False	False	False	0.243	0.184	-0.044	0.747	0.083
ENSG00000130175.10_3	ENSG00000130175.10	PRKCSH	chr19	+	ENSG00000130175.10:s:11449266-11449685	ENSG00000130175.10_3_ale_1	True	False	11449266-11449428	A	11450646-11450968	Distal	11449428-11450646	False	False	False	0.747	0.739	-0.005	0.474	0.305
ENSG00000130175.10_3	ENSG00000130175.10	PRKCSH	chr19	+	ENSG00000130175.10:s:11449266-11449685	ENSG00000130175.10_3_ale_2	True	False	11449266-11449685	A	11449779-11449987	Proximal	11449686-11449778	False	False	False	0.243	0.184	-0.044	0.747	0.083
ENSG00000130175.10_3	ENSG00000130175.10	PRKCSH	chr19	+	ENSG00000130175.10:s:11449266-11449685	ENSG00000130175.10_3_ale_2	True	True	11449266-11449685	A	11450646-11450968	Distal	11449685-11450646	False	False	True	0.012	0.077	0.05	0.963	0.013
ENSG00000089916.18_2	ENSG00000089916.18	GPATCH2L	chr14	+	ENSG00000089916.18:s:76176623-76176690	ENSG00000089916.18_2_ale_1	False	False	76176623-76176690	A	76177892-76177931	Proximal	76176690-76177892	False	False	False	0.006	0.055	0.017	0.439	0.289
ENSG00000089916.18_2	ENSG00000089916.18	GPATCH2L	chr14	+	ENSG00000089916.18:s:76176623-76176690	ENSG00000089916.18_2_ale_1	False	False	76176623-76176690	A	76177988-76178042	Distal	76176690-76177988	False	False	False	0.994	0.945	-0.017	0.439	0.289
ENSG00000146426.19_1	ENSG00000146426.19	TIAM2	chr6	+	ENSG00000146426.19:s:154832697-154833409	ENSG00000146426.19_1_ale_1	False	False	154832697-154833409	A	154860738-154860998	Proximal	154833409-154860738	False	True	True	0.411	0.873	0.459	0.997	0.0
ENSG00000146426.19_1	ENSG00000146426.19	TIAM2	chr6	+	ENSG00000146426.19:s:154832697-154833409	ENSG00000146426.19_1_ale_1	False	False	154832697-154833409	A	154907730-154908868	Distal	154833409-154907730	False	True	True	0.589	0.127	-0.459	0.997	0.0
ENSG00000197332.9_1	ENSG00000197332.9	ENSG00000197332	chr19	+	ENSG00000197332.9:s:11639754-11639896	ENSG00000197332.9_1_ale_1	False	False	11639754-11639896	A	11644239-11644361	Proximal	11639896-11644239	False	False	False	0.009	0.066	0.02	0.447	0.254
ENSG00000197332.9_1	ENSG00000197332.9	ENSG00000197332	chr19	+	ENSG00000197332.9:s:11639754-11639896	ENSG00000197332.9_1_ale_1	False	False	11639754-11639896	A	11648358-11648484	Distal	11639896-11648358	False	False	False	0.991	0.934	-0.02	0.447	0.254
ENSG00000198894.8_1	ENSG00000198894.8	CIPC	chr14	+	ENSG00000198894.8:s:77098126-77098361	ENSG00000198894.8_1_ale_1	False	False	77098126-77098361	A	77099884-77099961	Proximal	77098361-77099884	False	False	False	0.085	0.017	-0.032	0.512	0.153
ENSG00000198894.8_1	ENSG00000198894.8	CIPC	chr14	+	ENSG00000198894.8:s:77098126-77098361	ENSG00000198894.8_1_ale_1	False	False	77098126-77098361	A	77105657-77105844	Distal	77098361-77105657	False	False	False	0.915	0.983	0.032	0.512	0.153
ENSG00000197933.13_1	ENSG00000197933.13	ZNF823	chr19	-	ENSG00000197933.13:s:11738817-11739009	ENSG00000197933.13_1_ale_1	True	False	11738817-11739009	A	11724194-11724254	Proximal	11724254-11738817	False	False	False	0.006	0.041	0.007	0.316	0.484
ENSG00000197933.13_1	ENSG00000197933.13	ZNF823	chr19	-	ENSG00000197933.13:s:11738817-11739009	ENSG00000197933.13_1_ale_1	True	False	11738817-11739009	A	11721265-11723342	Distal	11723342-11738817	False	False	False	0.089	0.037	-0.024	0.513	0.173
ENSG00000197933.13_1	ENSG00000197933.13	ZNF823	chr19	-	ENSG00000197933.13:s:11738817-11739009	ENSG00000197933.13_1_ale_2	True	False	11738817-11739009	A	11725201-11725327	Proximal	11725327-11738817	False	False	False	0.764	0.702	-0.045	0.658	0.063
ENSG00000197933.13_1	ENSG00000197933.13	ZNF823	chr19	-	ENSG00000197933.13:s:11738817-11739009	ENSG00000197933.13_1_ale_2	True	False	11738817-11739009	A	11724194-11724254	Distal	11724254-11738817	False	False	False	0.006	0.041	0.007	0.316	0.484
ENSG00000197933.13_1	ENSG00000197933.13	ZNF823	chr19	-	ENSG00000197933.13:s:11738817-11739009	ENSG00000197933.13_1_ale_3	True	True	11738817-11739009	A	-1-11738268	Proximal	11738268-11738817	False	False	False	0.129	0.215	0.058	0.688	0.056
ENSG00000197933.13_1	ENSG00000197933.13	ZNF823	chr19	-	ENSG00000197933.13:s:11738817-11739009	ENSG00000197933.13_1_ale_3	True	False	11738817-11739009	A	11724194-11724254	Distal	11724254-11738817	False	False	False	0.006	0.041	0.007	0.316	0.484
ENSG00000009830.13_2	ENSG00000009830.13	POMT2	chr14	-	ENSG00000009830.13:s:77288762-77288831	ENSG00000009830.13_2_ale_1	False	False	77288762-77288831	A	77287233-77287271	Proximal	77287271-77288762	False	False	False	0.021	0.081	0.046	0.579	0.105
ENSG00000009830.13_2	ENSG00000009830.13	POMT2	chr14	-	ENSG00000009830.13:s:77288762-77288831	ENSG00000009830.13_2_ale_1	False	False	77288762-77288831	A	77286740-77286822	Distal	77286822-77288762	False	False	False	0.979	0.919	-0.046	0.579	0.105
ENSG00000009830.13_3	ENSG00000009830.13	POMT2	chr14	-	ENSG00000009830.13:s:77284882-77285041	ENSG00000009830.13_3_ale_1	True	False	77284882-77285041	A	77284352-77284381	Proximal	77284382-77284881	False	False	False	0.519	0.403	-0.06	0.72	0.045
ENSG00000009830.13_3	ENSG00000009830.13	POMT2	chr14	-	ENSG00000009830.13:s:77284882-77285041	ENSG00000009830.13_3_ale_1	True	False	77284950-77285041	A	77283797-77283873	Distal	77283873-77284950	False	False	False	0.46	0.587	0.065	0.728	0.042
ENSG00000100577.19_2	ENSG00000100577.19	GSTZ1	chr14	+	ENSG00000100577.19:s:77327472-77327786	ENSG00000100577.19_2_ale_1	True	False	77327472-77327552	A	77327912-77327974	Proximal	77327552-77327912	False	False	False	0.544	0.709	0.11	0.808	0.021
ENSG00000100577.19_2	ENSG00000100577.19	GSTZ1	chr14	+	ENSG00000100577.19:s:77327472-77327786	ENSG00000100577.19_2_ale_1	True	False	77327472-77327552	A	77329123-77329497	Distal	77327552-77329123	False	False	False	0.453	0.285	-0.112	0.812	0.02
ENSG00000078269.15_2	ENSG00000078269.15	SYNJ2	chr6	+	ENSG00000078269.15:s:158027367-158029406	ENSG00000078269.15_2_ale_1	False	False	158028756-158029026	A	158030408-158030937	Proximal	158029026-158030408	False	False	False	0.88	0.798	-0.048	0.686	0.077
ENSG00000078269.15_2	ENSG00000078269.15	SYNJ2	chr6	+	ENSG00000078269.15:s:158027367-158029406	ENSG00000078269.15_2_ale_1	False	False	158028756-158029026	A	158033455-158033680	Distal	158029026-158033455	False	False	False	0.12	0.202	0.048	0.686	0.077
ENSG00000122335.17_1	ENSG00000122335.17	SERAC1	chr6	-	ENSG00000122335.17:s:158168140-158168280	ENSG00000122335.17_1_ale_1	False	False	158168140-158168280	A	158160932-158162152	Proximal	158162152-158168140	False	False	False	0.134	0.058	-0.045	0.65	0.08
ENSG00000122335.17_1	ENSG00000122335.17	SERAC1	chr6	-	ENSG00000122335.17:s:158168140-158168280	ENSG00000122335.17_1_ale_1	False	False	158168140-158168280	A	158158273-158158364	Distal	158158364-158168140	False	False	False	0.866	0.942	0.045	0.65	0.08
ENSG00000063761.16_1	ENSG00000063761.16	ADCK1	chr14	+	ENSG00000063761.16:s:77899100-77899258	ENSG00000063761.16_1_ale_1	True	False	77899100-77899258	A	77900559-77900674	Proximal	77899258-77900559	False	True	True	0.121	0.478	0.288	0.941	0.002
ENSG00000063761.16_1	ENSG00000063761.16	ADCK1	chr14	+	ENSG00000063761.16:s:77899100-77899258	ENSG00000063761.16_1_ale_1	True	False	77899100-77899258	A	77907803-77907919	Distal	77899258-77907803	False	True	True	0.868	0.436	-0.374	0.967	0.001
ENSG00000063761.16_1	ENSG00000063761.16	ADCK1	chr14	+	ENSG00000063761.16:s:77899100-77899258	ENSG00000063761.16_1_ale_2	True	False	77899100-77899258	A	77900559-77900674	Proximal	77899258-77900559	False	False	True	0.121	0.478	0.288	0.941	0.002
ENSG00000063761.16_1	ENSG00000063761.16	ADCK1	chr14	+	ENSG00000063761.16:s:77899100-77899258	ENSG00000063761.16_1_ale_2	True	False	77899100-77899258	A	77924457-77924606	Distal	77899258-77924457	False	False	False	0.01	0.077	0.03	0.491	0.175
ENSG00000090097.22_1	ENSG00000090097.22	PCBP4	chr3	-	ENSG00000090097.22:s:51973965-51974016	ENSG00000090097.22_1_ale_1	True	True	51973965-51974016	A	51968310-51968410	Proximal	51968411-51973964	False	False	False	0.942	0.993	0.021	0.49	0.272
ENSG00000090097.22_1	ENSG00000090097.22	PCBP4	chr3	-	ENSG00000090097.22:s:51973965-51974016	ENSG00000090097.22_1_ale_1	True	False	51973965-51974016	A	51961941-51962088	Distal	51962088-51973965	False	False	False	0.058	0.007	-0.021	0.49	0.272
ENSG00000079332.15_1	ENSG00000079332.15	SAR1A	chr10	-	ENSG00000079332.15:s:70170413-70170523	ENSG00000079332.15_1_ale_1	True	False	70170413-70170523	A	70161858-70161931	Proximal	70161931-70170413	False	False	False	0.888	0.837	-0.041	0.694	0.103
ENSG00000079332.15_1	ENSG00000079332.15	SAR1A	chr10	-	ENSG00000079332.15:s:70170413-70170523	ENSG00000079332.15_1_ale_1	True	True	70170413-70170523	A	70161004-70161069	Distal	70161069-70170413	False	False	False	0.018	0.068	0.039	0.793	0.084
ENSG00000142765.18_1	ENSG00000142765.18	SYTL1	chr1	+	ENSG00000142765.18:s:27342020-27342367	ENSG00000142765.18_1_ale_1	True	True	27342020-27342367	A	27343228-27343272	Proximal	27342368-27343227	False	False	False	0.685	0.603	-0.04	0.706	0.048
ENSG00000142765.18_1	ENSG00000142765.18	SYTL1	chr1	+	ENSG00000142765.18:s:27342020-27342367	ENSG00000142765.18_1_ale_1	True	False	27342020-27342150	A	27345297-27345525	Distal	27342150-27345297	False	False	False	0.296	0.388	0.046	0.711	0.045
ENSG00000126705.15_1	ENSG00000126705.15	AHDC1	chr1	-	ENSG00000126705.15:s:27558305-27558530	ENSG00000126705.15_1_ale_1	True	False	27558305-27558530	A	27553226-27553290	Proximal	27553290-27558305	False	False	False	0.181	0.121	-0.029	0.627	0.089
ENSG00000126705.15_1	ENSG00000126705.15	AHDC1	chr1	-	ENSG00000126705.15:s:27558305-27558530	ENSG00000126705.15_1_ale_1	True	False	27558305-27558530	A	27553074-27553185	Distal	27553185-27558305	False	False	False	0.763	0.833	0.033	0.65	0.068
ENSG00000009780.16_1	ENSG00000009780.16	FAM76A	chr1	+	ENSG00000009780.16:s:27727472-27727536	ENSG00000009780.16_1_ale_1	False	False	27727472-27727536	A	27730232-27730333	Proximal	27727536-27730232	False	False	False	0.047	0.081	0.018	0.516	0.165
ENSG00000009780.16_1	ENSG00000009780.16	FAM76A	chr1	+	ENSG00000009780.16:s:27727472-27727536	ENSG00000009780.16_1_ale_1	False	False	27727472-27727536	A	27732603-27732657	Distal	27727536-27732603	False	False	False	0.953	0.919	-0.018	0.516	0.165
ENSG00000114779.20_1	ENSG00000114779.20	ABHD14B	chr3	-	ENSG00000114779.20:s:51973965-51974630	ENSG00000114779.20_1_ale_1	True	False	51973965-51974630	A	51971812-51971892	Proximal	51971892-51973965	False	False	False	0.844	0.684	-0.14	0.874	0.011
