# {
#     "command": "/media/storage/home/mariokeller/applications/MAJIQv2.3_Oct_2022/bin/voila modulize --changing-between-group-dpsi 0.02 --non-changing-between-group-dpsi 0.02 --changing-between-group-dpsi-secondary 0.01 --probability-changing-threshold 0.9 --probability-non-changing-threshold 0.5 --show-all -j 6 -d /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/modulise/SFPQ_K562_Control-SFPQ_K562_shRNA /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/build/splicegraph.sql /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/dpsi/SFPQ_K562_Control-SFPQ_K562_shRNA.deltapsi.voila",
#     "dpsi_changing_threshold": 0.02,
#     "dpsi_nonchanging_threshold": 0.5,
#     "dpsi_probability_changing_threshold": 0.9,
#     "voila_version": "2.4.dev3+g85d07819"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	denovo	reference_exon_coord	spliced_with	spliced_with_coord	junction_name	junction_coord	event_size	event_non_changing	event_changing	junction_changing	SFPQ_K562_Control_median_psi	SFPQ_K562_shRNA_median_psi	SFPQ_K562_shRNA-SFPQ_K562_Control_median_dpsi	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_changing	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_non_changing
ENSG00000114166.8_1	ENSG00000114166.8	KAT2B	chr3	+	ENSG00000114166.8:t:20072333-20072459	ENSG00000114166.8_1_A5_1	True	True	20072333-20072459	E1	20071364-20071734	Proximal	20071734-20072333	6	False	False	False	0.156	0.137	-0.006	0.525	0.188
ENSG00000114166.8_1	ENSG00000114166.8	KAT2B	chr3	+	ENSG00000114166.8:t:20072333-20072459	ENSG00000114166.8_1_A5_1	True	True	20072333-20072459	E1	20071364-20071734	Distal	20071728-20072333	6	False	False	False	0.087	0.11	0.011	0.475	0.244
ENSG00000129810.15_1	ENSG00000129810.15	SGO1	chr3	-	ENSG00000129810.15:s:20185948-20186206	ENSG00000129810.15_1_A5_1	False	False	20185948-20186206	E2	20183886-20184034	Proximal	20184034-20185948	111	False	False	False	0.676	0.599	-0.045	0.652	0.074
ENSG00000129810.15_1	ENSG00000129810.15	SGO1	chr3	-	ENSG00000129810.15:s:20185948-20186206	ENSG00000129810.15_1_A5_1	False	False	20185948-20186206	E2	20183886-20184034	Distal	20184034-20186059	111	False	False	False	0.324	0.401	0.045	0.652	0.074
ENSG00000129810.15_2	ENSG00000129810.15	SGO1	chr3	-	ENSG00000129810.15:t:20171043-20171267	ENSG00000129810.15_2_A5_1	True	False	20171043-20171232	E1	20174249-20175055	Proximal	20171232-20174249	756	False	False	False	0.303	0.244	-0.038	0.642	0.101
ENSG00000129810.15_2	ENSG00000129810.15	SGO1	chr3	-	ENSG00000129810.15:t:20171043-20171267	ENSG00000129810.15_2_A5_1	True	False	20171043-20171232	E1	20174249-20175055	Distal	20171232-20175005	756	False	False	False	0.123	0.087	-0.016	0.521	0.208
ENSG00000174748.22_1	ENSG00000174748.22	RPL15	chr3	+	ENSG00000174748.22:t:23917705-23918031	ENSG00000174748.22_1_A5_1	True	False	23917850-23918031	E1	23917132-23917239	Proximal	23917239-23917850	66	False	True	True	0.297	0.415	0.123	0.953	0.005
ENSG00000174748.22_1	ENSG00000174748.22	RPL15	chr3	+	ENSG00000174748.22:t:23917705-23918031	ENSG00000174748.22_1_A5_1	True	False	23917850-23918031	E1	23917132-23917239	Distal	23917173-23917850	66	False	True	False	0.56	0.436	-0.115	0.849	0.017
ENSG00000174748.22_1	ENSG00000174748.22	RPL15	chr3	+	ENSG00000174748.22:t:23917705-23918031	ENSG00000174748.22_1_A5_2	True	False	23917850-23918031	E1	23917132-23917295	Proximal	23917295-23917850	122	False	False	False	0.104	0.082	-0.018	0.515	0.239
ENSG00000174748.22_1	ENSG00000174748.22	RPL15	chr3	+	ENSG00000174748.22:t:23917705-23918031	ENSG00000174748.22_1_A5_2	True	False	23917850-23918031	E1	23917132-23917295	Distal	23917173-23917850	122	False	False	False	0.56	0.436	-0.115	0.849	0.017
ENSG00000174748.22_1	ENSG00000174748.22	RPL15	chr3	+	ENSG00000174748.22:t:23917705-23918031	ENSG00000174748.22_1_A5_3	True	False	23917850-23918031	E1	23917132-23917295	Proximal	23917295-23917850	56	False	False	False	0.104	0.082	-0.018	0.515	0.239
ENSG00000174748.22_1	ENSG00000174748.22	RPL15	chr3	+	ENSG00000174748.22:t:23917705-23918031	ENSG00000174748.22_1_A5_3	True	False	23917850-23918031	E1	23917132-23917295	Distal	23917239-23917850	56	False	False	True	0.297	0.415	0.123	0.953	0.005
ENSG00000033867.17_1	ENSG00000033867.17	SLC4A7	chr3	-	ENSG00000033867.17:t:27423641-27424502	ENSG00000033867.17_1_A5_1	True	False	27423641-27424152	E1	27433916-27434104	Proximal	27424152-27433916	39	False	False	False	0.715	0.872	0.089	0.745	0.029
ENSG00000033867.17_1	ENSG00000033867.17	SLC4A7	chr3	-	ENSG00000033867.17:t:27423641-27424502	ENSG00000033867.17_1_A5_1	True	True	27423641-27424152	E1	27433916-27434104	Distal	27424152-27433955	39	False	False	False	0.207	0.093	-0.072	0.731	0.039
ENSG00000187118.14_1	ENSG00000187118.14	CMC1	chr3	+	ENSG00000187118.14:t:28263112-28263380	ENSG00000187118.14_1_A5_1	True	False	28263291-28263380	E1	28241584-28241812	Proximal	28241812-28263291	108	False	False	False	0.731	0.811	0.043	0.659	0.086
ENSG00000187118.14_1	ENSG00000187118.14	CMC1	chr3	+	ENSG00000187118.14:t:28263112-28263380	ENSG00000187118.14_1_A5_1	True	True	28263291-28263380	E1	28241584-28241812	Distal	28241704-28263291	108	False	False	False	0.073	0.002	-0.038	0.725	0.088
ENSG00000187118.14_1	ENSG00000187118.14	CMC1	chr3	+	ENSG00000187118.14:t:28263112-28263380	ENSG00000187118.14_1_A5_2	True	False	28263291-28263380	E1	28241584-28241901	Proximal	28241901-28263291	197	False	False	False	0.05	0.009	-0.018	0.479	0.264
ENSG00000187118.14_1	ENSG00000187118.14	CMC1	chr3	+	ENSG00000187118.14:t:28263112-28263380	ENSG00000187118.14_1_A5_2	True	True	28263291-28263380	E1	28241584-28241901	Distal	28241704-28263291	197	False	False	False	0.073	0.002	-0.038	0.725	0.088
ENSG00000187118.14_1	ENSG00000187118.14	CMC1	chr3	+	ENSG00000187118.14:t:28263112-28263380	ENSG00000187118.14_1_A5_3	True	False	28263291-28263380	E1	28241584-28241901	Proximal	28241901-28263291	89	False	False	False	0.05	0.009	-0.018	0.479	0.264
ENSG00000187118.14_1	ENSG00000187118.14	CMC1	chr3	+	ENSG00000187118.14:t:28263112-28263380	ENSG00000187118.14_1_A5_3	True	False	28263291-28263380	E1	28241584-28241901	Distal	28241812-28263291	89	False	False	False	0.731	0.811	0.043	0.659	0.086
ENSG00000100897.18_2	ENSG00000100897.18	DCAF11	chr14	+	ENSG00000100897.18:s:24115515-24115749	ENSG00000100897.18_2_A5_1	True	False	24115515-24115749	E2	24116917-24116986	Proximal	24115749-24116917	23	False	False	False	0.457	0.552	0.062	0.692	0.057
ENSG00000100897.18_2	ENSG00000100897.18	DCAF11	chr14	+	ENSG00000100897.18:s:24115515-24115749	ENSG00000100897.18_2_A5_1	True	False	24115515-24115749	E2	24116917-24116986	Distal	24115726-24116917	23	False	False	False	0.229	0.171	-0.049	0.658	0.076
ENSG00000158201.10_1	ENSG00000158201.10	ABHD3	chr18	-	ENSG00000158201.10:t:21659170-21659343	ENSG00000158201.10_1_A5_1	True	False	21659170-21659343	E1	21663678-21664230	Proximal	21659343-21663678	440	False	False	False	0.556	0.582	0.024	0.649	0.062
ENSG00000158201.10_1	ENSG00000158201.10	ABHD3	chr18	-	ENSG00000158201.10:t:21659170-21659343	ENSG00000158201.10_1_A5_1	True	False	21659170-21659343	E1	21663678-21664230	Distal	21659343-21664118	440	False	False	False	0.378	0.337	-0.028	0.643	0.065
ENSG00000101773.19_1	ENSG00000101773.19	RBBP8	chr18	+	ENSG00000101773.19:t:22936754-22936960	ENSG00000101773.19_1_A5_1	True	False	22936754-22936960	E1	22933826-22934159	Proximal	22934159-22936754	81	False	False	False	0.114	0.224	0.08	0.797	0.033
ENSG00000101773.19_1	ENSG00000101773.19	RBBP8	chr18	+	ENSG00000101773.19:t:22936754-22936960	ENSG00000101773.19_1_A5_1	True	False	22936754-22936960	E1	22933826-22934159	Distal	22934078-22936754	81	False	False	False	0.524	0.54	0.017	0.596	0.115
ENSG00000213928.10_1	ENSG00000213928.10	IRF9	chr14	+	ENSG00000213928.10:t:24162627-24163281	ENSG00000213928.10_1_A5_1	False	False	24162966-24163149	E1	24162144-24162324	Proximal	24162324-24162966	44	False	False	False	0.927	0.888	-0.028	0.586	0.122
ENSG00000213928.10_1	ENSG00000213928.10	IRF9	chr14	+	ENSG00000213928.10:t:24162627-24163281	ENSG00000213928.10_1_A5_1	False	False	24162966-24163149	E1	24162144-24162324	Distal	24162280-24162966	44	False	False	False	0.067	0.106	0.029	0.592	0.12
ENSG00000101782.15_2	ENSG00000101782.15	RIOK3	chr18	+	ENSG00000101782.15:s:23473429-23473626	ENSG00000101782.15_2_A5_1	True	False	23473429-23473626	E2	23474948-23475107	Proximal	23473626-23474948	143	False	False	False	0.645	0.592	-0.039	0.671	0.087
ENSG00000101782.15_2	ENSG00000101782.15	RIOK3	chr18	+	ENSG00000101782.15:s:23473429-23473626	ENSG00000101782.15_2_A5_1	True	False	23473429-23473626	E2	23474948-23475107	Distal	23473483-23474948	143	False	False	False	0.129	0.086	-0.028	0.615	0.147
ENSG00000254505.11_1	ENSG00000254505.11	CHMP4A	chr14	-	ENSG00000254505.11:s:24211252-24211609	ENSG00000254505.11_1_A5_1	False	False	24211411-24211592	E2	24210654-24210768	Proximal	24210768-24211411	4	False	False	False	0.056	0.098	0.025	0.533	0.184
ENSG00000254505.11_1	ENSG00000254505.11	CHMP4A	chr14	-	ENSG00000254505.11:s:24211252-24211609	ENSG00000254505.11_1_A5_1	False	False	24211411-24211592	E2	24210654-24210768	Distal	24210768-24211415	4	False	False	False	0.944	0.902	-0.025	0.533	0.184
ENSG00000100938.19_1	ENSG00000100938.19	GMPR2	chr14	+	ENSG00000100938.19:t:24233219-24233340	ENSG00000100938.19_1_A5_1	True	False	24233219-24233340	E1	24232422-24232847	Proximal	24232847-24233219	59	False	False	False	0.369	0.331	-0.023	0.626	0.119
ENSG00000100938.19_1	ENSG00000100938.19	GMPR2	chr14	+	ENSG00000100938.19:t:24233219-24233340	ENSG00000100938.19_1_A5_1	True	False	24233219-24233340	E1	24232422-24232847	Distal	24232788-24233219	59	False	False	False	0.256	0.196	-0.04	0.666	0.095
ENSG00000213903.9_2	ENSG00000213903.9	LTB4R	chr14	+	ENSG00000213903.9:t:24315637-24318036	ENSG00000213903.9_2_A5_1	True	False	24315637-24318036	E1	24314700-24315020	Proximal	24315020-24315637	4	False	False	False	0.257	0.357	0.058	0.725	0.052
ENSG00000213903.9_2	ENSG00000213903.9	LTB4R	chr14	+	ENSG00000213903.9:t:24315637-24318036	ENSG00000213903.9_2_A5_1	True	False	24315637-24318036	E1	24314700-24315020	Distal	24315016-24315637	4	False	False	False	0.147	0.157	0.008	0.594	0.157
ENSG00000100445.18_2	ENSG00000100445.18	SDR39U1	chr14	-	ENSG00000100445.18:t:24441009-24441795	ENSG00000100445.18_2_A5_1	True	False	24441009-24441795	E1	24442098-24442260	Proximal	24441795-24442098	11	False	False	False	0.091	0.025	-0.053	0.896	0.032
ENSG00000100445.18_2	ENSG00000100445.18	SDR39U1	chr14	-	ENSG00000100445.18:t:24441009-24441795	ENSG00000100445.18_2_A5_1	True	False	24441009-24441795	E1	24442098-24442260	Distal	24441795-24442109	11	False	False	False	0.063	0.039	-0.021	0.598	0.211
ENSG00000100445.18_2	ENSG00000100445.18	SDR39U1	chr14	-	ENSG00000100445.18:t:24441009-24441795	ENSG00000100445.18_2_A5_2	True	False	24441009-24441795	E1	24442098-24442260	Proximal	24441795-24442098	80	False	False	False	0.091	0.025	-0.053	0.896	0.032
ENSG00000100445.18_2	ENSG00000100445.18	SDR39U1	chr14	-	ENSG00000100445.18:t:24441009-24441795	ENSG00000100445.18_2_A5_2	True	False	24441009-24441795	E1	24442098-24442260	Distal	24441795-24442178	80	False	False	False	0.55	0.624	0.056	0.727	0.069
ENSG00000100445.18_2	ENSG00000100445.18	SDR39U1	chr14	-	ENSG00000100445.18:t:24441009-24441795	ENSG00000100445.18_2_A5_3	True	False	24441009-24441795	E1	24442109-24442260	Proximal	24441795-24442109	69	False	False	False	0.063	0.039	-0.021	0.598	0.211
ENSG00000100445.18_2	ENSG00000100445.18	SDR39U1	chr14	-	ENSG00000100445.18:t:24441009-24441795	ENSG00000100445.18_2_A5_3	True	False	24441009-24441795	E1	24442109-24442260	Distal	24441795-24442178	69	False	False	False	0.55	0.624	0.056	0.727	0.069
ENSG00000258744.3_1	ENSG00000258744.3	ENSG00000258744	chr14	+	ENSG00000258744.3:s:24443010-24443141	ENSG00000258744.3_1_A5_1	False	False	24443010-24443141	E2	24444284-24445381	Proximal	24443141-24444284	29	False	False	False	0.533	0.582	0.028	0.649	0.066
ENSG00000258744.3_1	ENSG00000258744.3	ENSG00000258744	chr14	+	ENSG00000258744.3:s:24443010-24443141	ENSG00000258744.3_1_A5_1	False	True	24443010-24443141	E2	24444284-24445381	Distal	24443112-24444284	29	False	False	False	0.461	0.408	-0.03	0.651	0.066
ENSG00000092148.14_2	ENSG00000092148.14	HECTD1	chr14	-	ENSG00000092148.14:s:31134872-31135195	ENSG00000092148.14_2_A5_1	False	False	31134872-31135195	E2	31133509-31133675	Proximal	31133675-31134872	71	False	False	False	0.948	0.974	0.009	0.398	0.362
ENSG00000092148.14_2	ENSG00000092148.14	HECTD1	chr14	-	ENSG00000092148.14:s:31134872-31135195	ENSG00000092148.14_2_A5_1	False	False	31134872-31135195	E2	31133509-31133675	Distal	31133675-31134943	71	False	False	False	0.052	0.026	-0.009	0.398	0.362
ENSG00000092148.14_4	ENSG00000092148.14	HECTD1	chr14	-	ENSG00000092148.14:s:31122914-31123047	ENSG00000092148.14_4_A5_1	True	False	31122914-31123047	E2	31121383-31121505	Proximal	31121505-31122914	6	False	False	False	0.668	0.697	0.013	0.6	0.155
ENSG00000092148.14_4	ENSG00000092148.14	HECTD1	chr14	-	ENSG00000092148.14:s:31122914-31123047	ENSG00000092148.14_4_A5_1	True	False	31122914-31123047	E2	31121383-31121505	Distal	31121505-31122920	6	False	False	False	0.247	0.239	-0.007	0.574	0.181
ENSG00000186812.13_1	ENSG00000186812.13	ZNF397	chr18	+	ENSG00000186812.13:t:35243152-35244100	ENSG00000186812.13_1_A5_1	True	False	35243152-35243293	E1	35242390-35242941	Proximal	35242941-35243152	57	False	False	False	0.034	0.107	0.04	0.624	0.104
ENSG00000186812.13_1	ENSG00000186812.13	ZNF397	chr18	+	ENSG00000186812.13:t:35243152-35244100	ENSG00000186812.13_1_A5_1	True	False	35243152-35243293	E1	35242390-35242941	Distal	35242884-35243152	57	False	False	False	0.959	0.808	-0.121	0.885	0.012
ENSG00000172466.16_1	ENSG00000172466.16	ZNF24	chr18	-	ENSG00000172466.16:t:35340231-35340733	ENSG00000172466.16_1_A5_1	False	False	35340231-35340733	E1	35344360-35344456	Proximal	35340733-35344360	10	False	False	False	0.144	0.22	0.055	0.721	0.062
ENSG00000172466.16_1	ENSG00000172466.16	ZNF24	chr18	-	ENSG00000172466.16:t:35340231-35340733	ENSG00000172466.16_1_A5_1	False	False	35340231-35340733	E1	35344360-35344456	Distal	35340733-35344370	10	False	False	False	0.836	0.763	-0.054	0.708	0.067
ENSG00000141424.13_1	ENSG00000141424.13	SLC39A6	chr18	-	ENSG00000141424.13:s:36129101-36129385	ENSG00000141424.13_1_A5_1	True	False	36129101-36129385	E2	36126219-36127016	Proximal	36127016-36129101	13	False	False	False	0.333	0.198	-0.079	0.712	0.035
ENSG00000141424.13_1	ENSG00000141424.13	SLC39A6	chr18	-	ENSG00000141424.13:s:36129101-36129385	ENSG00000141424.13_1_A5_1	True	False	36129101-36129385	E2	36126219-36127016	Distal	36127016-36129114	13	False	False	False	0.658	0.706	0.028	0.662	0.059
ENSG00000165410.15_1	ENSG00000165410.15	CFL2	chr14	-	ENSG00000165410.15:s:34713254-34713561	ENSG00000165410.15_1_A5_1	True	False	34713254-34713561	E2	34713060-34713136	Proximal	34713136-34713254	143	False	False	False	0.972	0.875	-0.059	0.643	0.064
ENSG00000165410.15_1	ENSG00000165410.15	CFL2	chr14	-	ENSG00000165410.15:s:34713254-34713561	ENSG00000165410.15_1_A5_1	True	False	34713254-34713561	E2	34713060-34713136	Distal	34713136-34713397	143	False	False	False	0.014	0.052	0.015	0.39	0.299
ENSG00000165410.15_1	ENSG00000165410.15	CFL2	chr14	-	ENSG00000165410.15:s:34713254-34713561	ENSG00000165410.15_1_A5_2	True	False	34713254-34713561	E2	34713060-34713136	Proximal	34713136-34713254	254	False	False	False	0.972	0.875	-0.059	0.643	0.064
ENSG00000165410.15_1	ENSG00000165410.15	CFL2	chr14	-	ENSG00000165410.15:s:34713254-34713561	ENSG00000165410.15_1_A5_2	True	False	34713254-34713561	E2	34713060-34713136	Distal	34713136-34713508	254	False	False	False	0.014	0.063	0.028	0.461	0.18
ENSG00000165410.15_1	ENSG00000165410.15	CFL2	chr14	-	ENSG00000165410.15:s:34713254-34713561	ENSG00000165410.15_1_A5_3	True	False	34713397-34713561	E2	34713060-34713136	Proximal	34713136-34713397	111	False	False	False	0.014	0.052	0.015	0.39	0.299
ENSG00000165410.15_1	ENSG00000165410.15	CFL2	chr14	-	ENSG00000165410.15:s:34713254-34713561	ENSG00000165410.15_1_A5_3	True	False	34713397-34713561	E2	34713060-34713136	Distal	34713136-34713508	111	False	False	False	0.014	0.063	0.028	0.461	0.18
ENSG00000258704.8_1	ENSG00000258704.8	SRP54-AS1	chr14	-	ENSG00000258704.8:s:34982424-34982912	ENSG00000258704.8_1_A5_1	True	False	34982424-34982912	E2	34971942-34972064	Proximal	34972064-34982424	6	False	False	False	0.42	0.388	-0.029	0.638	0.074
ENSG00000258704.8_1	ENSG00000258704.8	SRP54-AS1	chr14	-	ENSG00000258704.8:s:34982424-34982912	ENSG00000258704.8_1_A5_1	True	False	34982424-34982912	E2	34971942-34972064	Distal	34972064-34982430	6	False	False	False	0.38	0.462	0.048	0.674	0.055
ENSG00000092208.19_1	ENSG00000092208.19	GEMIN2	chr14	+	ENSG00000092208.19:s:39114285-39114475	ENSG00000092208.19_1_A5_1	False	False	39114285-39114475	E2	39114829-39114913	Proximal	39114475-39114829	80	False	False	False	0.815	0.825	0.013	0.518	0.196
ENSG00000092208.19_1	ENSG00000092208.19	GEMIN2	chr14	+	ENSG00000092208.19:s:39114285-39114475	ENSG00000092208.19_1_A5_1	False	False	39114285-39114475	E2	39114829-39114913	Distal	39114395-39114829	80	False	False	False	0.138	0.173	0.014	0.503	0.213
ENSG00000182400.15_2	ENSG00000182400.15	TRAPPC6B	chr14	-	ENSG00000182400.15:s:39159450-39159550	ENSG00000182400.15_2_A5_1	False	False	39159450-39159550	E2	39158285-39158402	Proximal	39158402-39159450	33	False	False	False	0.032	0.1	0.05	0.732	0.066
ENSG00000182400.15_2	ENSG00000182400.15	TRAPPC6B	chr14	-	ENSG00000182400.15:s:39159450-39159550	ENSG00000182400.15_2_A5_1	False	False	39159450-39159550	E2	39158285-39158402	Distal	39158402-39159483	33	False	False	False	0.968	0.9	-0.05	0.732	0.066
ENSG00000150527.18_1	ENSG00000150527.18	MIA2	chr14	+	ENSG00000150527.18:s:39276226-39277065	ENSG00000150527.18_1_A5_1	False	False	39276934-39277065	E2	39279337-39279358	Proximal	39277065-39279337	110	False	False	False	0.795	0.821	0.02	0.595	0.123
ENSG00000150527.18_1	ENSG00000150527.18	MIA2	chr14	+	ENSG00000150527.18:s:39276226-39277065	ENSG00000150527.18_1_A5_1	False	False	39276934-39277065	E2	39279337-39279358	Distal	39276955-39279337	110	False	False	False	0.203	0.177	-0.028	0.611	0.11
ENSG00000167220.12_2	ENSG00000167220.12	HDHD2	chr18	-	ENSG00000167220.12:s:47136302-47136449	ENSG00000167220.12_2_A5_1	False	False	47136302-47136449	E2	47134496-47134704	Proximal	47134704-47136302	37	False	False	False	0.133	0.054	-0.067	0.775	0.043
ENSG00000167220.12_2	ENSG00000167220.12	HDHD2	chr18	-	ENSG00000167220.12:s:47136302-47136449	ENSG00000167220.12_2_A5_1	False	False	47136302-47136449	E2	47134496-47134704	Distal	47134704-47136339	37	False	False	False	0.856	0.934	0.066	0.778	0.043
ENSG00000267228.7_1	ENSG00000267228.7	ENSG00000267228	chr18	-	ENSG00000267228.7:s:47136302-47136449	ENSG00000267228.7_1_A5_1	False	False	47136302-47136449	E2	47134496-47134704	Proximal	47134704-47136302	37	False	False	False	0.135	0.056	-0.067	0.776	0.043
ENSG00000267228.7_1	ENSG00000267228.7	ENSG00000267228	chr18	-	ENSG00000267228.7:s:47136302-47136449	ENSG00000267228.7_1_A5_1	False	False	47136302-47136449	E2	47134496-47134704	Distal	47134704-47136339	37	False	False	False	0.865	0.944	0.067	0.776	0.043
ENSG00000134030.14_2	ENSG00000134030.14	CTIF	chr18	+	ENSG00000134030.14:s:48757919-48758411	ENSG00000134030.14_2_A5_1	False	False	48757919-48758411	E2	48761390-48761689	Proximal	48758411-48761390	6	False	False	False	0.353	0.281	-0.023	0.67	0.054
ENSG00000134030.14_2	ENSG00000134030.14	CTIF	chr18	+	ENSG00000134030.14:s:48757919-48758411	ENSG00000134030.14_2_A5_1	False	False	48757919-48758411	E2	48761390-48761689	Distal	48758405-48761390	6	False	False	False	0.647	0.719	0.023	0.67	0.054
ENSG00000177576.12_1	ENSG00000177576.12	C18orf32	chr18	-	ENSG00000177576.12:t:49483584-49483771	ENSG00000177576.12_1_A5_1	False	False	49483584-49483771	E1	49487043-49487252	Proximal	49483771-49487043	164	False	False	False	0.105	0.208	0.068	0.727	0.047
ENSG00000177576.12_1	ENSG00000177576.12	C18orf32	chr18	-	ENSG00000177576.12:t:49483584-49483771	ENSG00000177576.12_1_A5_1	False	False	49483584-49483771	E1	49487043-49487252	Distal	49483771-49487207	164	False	False	False	0.89	0.788	-0.067	0.721	0.049
ENSG00000265681.8_1	ENSG00000265681.8	RPL17	chr18	-	ENSG00000265681.8:t:49491517-49491586	ENSG00000265681.8_1_A5_1	True	False	49491532-49491584	E1	49491736-49491833	Proximal	49491584-49491736	10	False	False	True	0.316	0.227	-0.08	0.933	0.013
ENSG00000265681.8_1	ENSG00000265681.8	RPL17	chr18	-	ENSG00000265681.8:t:49491517-49491586	ENSG00000265681.8_1_A5_1	True	False	49491532-49491584	E1	49491736-49491833	Distal	49491584-49491746	10	False	False	False	0.082	0.058	-0.005	0.289	0.603
ENSG00000265681.8_1	ENSG00000265681.8	RPL17	chr18	-	ENSG00000265681.8:t:49491517-49491586	ENSG00000265681.8_1_A5_2	True	False	49491532-49491584	E1	49491736-49491833	Proximal	49491584-49491736	84	False	False	True	0.316	0.227	-0.08	0.933	0.013
ENSG00000265681.8_1	ENSG00000265681.8	RPL17	chr18	-	ENSG00000265681.8:t:49491517-49491586	ENSG00000265681.8_1_A5_2	True	True	49491532-49491584	E1	49491736-49491833	Distal	49491584-49491820	84	False	False	False	0.03	0.048	0.016	0.461	0.346
ENSG00000265681.8_1	ENSG00000265681.8	RPL17	chr18	-	ENSG00000265681.8:t:49491517-49491586	ENSG00000265681.8_1_A5_3	True	False	49491532-49491584	E1	49491746-49491833	Proximal	49491584-49491746	74	False	False	False	0.082	0.058	-0.005	0.289	0.603
ENSG00000265681.8_1	ENSG00000265681.8	RPL17	chr18	-	ENSG00000265681.8:t:49491517-49491586	ENSG00000265681.8_1_A5_3	True	True	49491532-49491584	E1	49491746-49491833	Distal	49491584-49491820	74	False	False	False	0.03	0.048	0.016	0.461	0.346
ENSG00000265681.8_1	ENSG00000265681.8	RPL17	chr18	-	ENSG00000265681.8:t:49491517-49491586	ENSG00000265681.8_1_A5_4	True	False	49491532-49491584	E1	49492258-49492450	Proximal	49491584-49492258	17	False	False	False	0.029	0.047	0.01	0.373	0.463
ENSG00000265681.8_1	ENSG00000265681.8	RPL17	chr18	-	ENSG00000265681.8:t:49491517-49491586	ENSG00000265681.8_1_A5_4	True	False	49491532-49491584	E1	49492258-49492450	Distal	49491584-49492275	17	False	False	False	0.063	0.075	0.001	0.232	0.746
ENSG00000265681.8_1	ENSG00000265681.8	RPL17	chr18	-	ENSG00000265681.8:t:49491626-49491840	ENSG00000265681.8_1_A5_5	True	False	49491626-49491833	E1	49492258-49492450	Proximal	49491833-49492258	17	False	False	False	0.072	0.035	-0.03	0.635	0.127
ENSG00000265681.8_1	ENSG00000265681.8	RPL17	chr18	-	ENSG00000265681.8:t:49491626-49491840	ENSG00000265681.8_1_A5_5	True	False	49491626-49491833	E1	49492258-49492450	Distal	49491833-49492275	17	False	False	False	0.159	0.109	-0.037	0.639	0.102
ENSG00000167315.18_1	ENSG00000167315.18	ACAA2	chr18	-	ENSG00000167315.18:t:49802687-49802853	ENSG00000167315.18_1_A5_1	True	False	49802687-49802853	E1	49813682-49813953	Proximal	49802853-49813682	50	False	False	False	0.103	0.002	-0.075	0.793	0.036
ENSG00000167315.18_1	ENSG00000167315.18	ACAA2	chr18	-	ENSG00000167315.18:t:49802687-49802853	ENSG00000167315.18_1_A5_1	True	False	49802687-49802853	E1	49813682-49813953	Distal	49802853-49813732	50	False	False	False	0.336	0.167	-0.132	0.812	0.015
ENSG00000167315.18_1	ENSG00000167315.18	ACAA2	chr18	-	ENSG00000167315.18:t:49802687-49802853	ENSG00000167315.18_1_A5_2	True	False	49802687-49802853	E1	49813682-49813953	Proximal	49802853-49813682	135	False	False	False	0.103	0.002	-0.075	0.793	0.036
ENSG00000167315.18_1	ENSG00000167315.18	ACAA2	chr18	-	ENSG00000167315.18:t:49802687-49802853	ENSG00000167315.18_1_A5_2	True	False	49802687-49802853	E1	49813682-49813953	Distal	49802853-49813817	135	False	False	False	0.284	0.137	-0.103	0.793	0.024
ENSG00000167315.18_1	ENSG00000167315.18	ACAA2	chr18	-	ENSG00000167315.18:t:49802687-49802853	ENSG00000167315.18_1_A5_3	True	False	49802687-49802853	E1	49813732-49813953	Proximal	49802853-49813732	85	False	False	False	0.336	0.167	-0.132	0.812	0.015
ENSG00000167315.18_1	ENSG00000167315.18	ACAA2	chr18	-	ENSG00000167315.18:t:49802687-49802853	ENSG00000167315.18_1_A5_3	True	False	49802687-49802853	E1	49813732-49813953	Distal	49802853-49813817	85	False	False	False	0.284	0.137	-0.103	0.793	0.024
ENSG00000154832.16_2	ENSG00000154832.16	CXXC1	chr18	-	ENSG00000154832.16:s:50284720-50284839	ENSG00000154832.16_2_A5_1	False	False	50284720-50284839	E2	50284378-50284562	Proximal	50284562-50284720	12	False	False	False	0.064	0.061	-0.004	0.378	0.379
ENSG00000154832.16_2	ENSG00000154832.16	CXXC1	chr18	-	ENSG00000154832.16:s:50284720-50284839	ENSG00000154832.16_2_A5_1	False	False	50284720-50284839	E2	50284378-50284562	Distal	50284562-50284732	12	False	False	False	0.936	0.939	0.004	0.378	0.379
ENSG00000154839.10_1	ENSG00000154839.10	SKA1	chr18	+	ENSG00000154839.10:s:50375040-50375239	ENSG00000154839.10_1_A5_1	False	False	50375040-50375239	E2	50375820-50375918	Proximal	50375239-50375820	45	False	True	True	0.242	0.477	0.228	0.995	0.0
